state,birth_year,birth_month,LBW_ratio,mp1,mp2,mp3,mp4,mp5,missing_per_row,pre_pregnancy_temp,early_pregnancy_temp,mid_pregnancy_temp,late_pregnancy_temp,post_pregnancy_temp,Degree_Fahrenheit,birth_date,average_mp
Connecticut,2017,11,0.074074074074074,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,53.26666666666667,45.833333333333336,35.13333333333333,45.5,37.35,52.9,2017-11-01,-1e-06
Connecticut,2017,12,0.076581576026637,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,53.53333333333333,49.26666666666667,37.833333333333336,39.1,29.5,50.9,2017-12-01,-1e-06
Connecticut,2017,2,0.0737417089348419,0.0069999999999999,0.006,0.00125,-1e-06,-1e-06,2,45.25,53.26666666666667,45.833333333333336,35.13333333333333,37.833333333333336,33.7,2017-02-01,0.0024163333333333333
Connecticut,2017,3,0.0807265388496468,0.0,0.006,0.00125,-1e-06,-1e-06,2,38.28333333333334,53.53333333333333,49.26666666666667,37.833333333333336,41.96666666666667,33.6,2017-03-01,0.0024163333333333333
Connecticut,2017,4,0.0870767104353835,0.0032,0.0056666666666666,0.0006666666666666,-1e-06,-1e-06,2,33.333333333333336,52.63333333333333,51.8,41.96666666666667,45.833333333333336,38.1,2017-04-01,0.0021107777777777336
Connecticut,2017,5,0.0834976988823142,0.006,0.00125,-1e-06,-1e-06,-1e-06,3,35.13333333333333,45.5,53.26666666666667,45.833333333333336,49.26666666666667,41.8,2017-05-01,0.0004160000000000001
Connecticut,2017,6,0.0832500832500832,0.006,0.00125,-1e-06,-1e-06,-1e-06,3,37.833333333333336,39.1,53.53333333333333,49.26666666666667,51.8,46.0,2017-06-01,0.0004160000000000001
Connecticut,2017,7,0.0762627930009904,0.0056666666666666,0.0006666666666666,-1e-06,-1e-06,-1e-06,3,41.96666666666667,33.333333333333336,52.63333333333333,51.8,53.26666666666667,49.7,2017-07-01,0.00022155555555553331
Connecticut,2017,8,0.0752351097178683,0.00125,-1e-06,-1e-06,-1e-06,-1e-06,4,45.833333333333336,35.13333333333333,45.5,53.26666666666667,53.53333333333333,52.1,2017-08-01,-1e-06
Connecticut,2017,9,0.0756463453558889,0.00125,-1e-06,-1e-06,-1e-06,-1e-06,4,49.26666666666667,37.833333333333336,39.1,53.53333333333333,52.63333333333333,53.6,2017-09-01,-1e-06
Connecticut,2018,1,0.0757413361914969,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,52.63333333333333,51.70000000000001,40.23333333333334,29.5,32.76666666666667,25.4,2018-01-01,-1e-06
Connecticut,2018,10,0.0765985069782538,-1e-06,-1e-06,29.666666666666668,-1e-06,-1e-06,4,51.70000000000001,40.23333333333334,29.5,52.23333333333333,42.78333333333333,53.6,2018-10-01,9.888888222222223
Connecticut,2018,11,0.073706591070163,-1e-06,29.666666666666668,-1e-06,-1e-06,-1e-06,4,53.2,44.86666666666667,32.76666666666667,42.833333333333336,35.36666666666667,52.3,2018-11-01,9.888888222222223
Connecticut,2018,12,0.0854792560801144,-1e-06,29.666666666666668,-1e-06,-1e-06,-1e-06,4,53.23333333333333,48.73333333333333,36.1,35.6,28.766666666666666,50.8,2018-12-01,9.888888222222223
Connecticut,2018,2,0.0838709677419354,-1e-06,-1e-06,-1e-06,-1e-06,29.666666666666668,4,44.166666666666664,53.2,44.86666666666667,32.76666666666667,36.1,30.6,2018-02-01,-1e-06
Connecticut,2018,3,0.0787564766839378,-1e-06,-1e-06,-1e-06,-1e-06,29.666666666666668,4,37.35,53.23333333333333,48.73333333333333,36.1,40.23333333333334,32.5,2018-03-01,-1e-06
Connecticut,2018,4,0.0735030476873431,-1e-06,-1e-06,-1e-06,-1e-06,29.666666666666668,4,29.5,52.23333333333333,51.70000000000001,40.23333333333334,44.86666666666667,35.2,2018-04-01,-1e-06
Connecticut,2018,5,0.0717503217503217,-1e-06,-1e-06,-1e-06,29.666666666666668,-1e-06,4,32.76666666666667,42.833333333333336,53.2,44.86666666666667,48.73333333333333,40.6,2018-05-01,9.888888222222223
Connecticut,2018,6,0.0756533700137551,-1e-06,-1e-06,-1e-06,29.666666666666668,-1e-06,4,36.1,35.6,53.23333333333333,48.73333333333333,51.70000000000001,44.9,2018-06-01,9.888888222222223
Connecticut,2018,7,0.0660187667560321,-1e-06,-1e-06,-1e-06,29.666666666666668,-1e-06,4,40.23333333333334,29.5,52.23333333333333,51.70000000000001,53.2,49.1,2018-07-01,9.888888222222223
Connecticut,2018,8,0.0667970022808732,-1e-06,-1e-06,29.666666666666668,-1e-06,-1e-06,4,44.86666666666667,32.76666666666667,42.833333333333336,53.2,53.23333333333333,52.2,2018-08-01,9.888888222222223
Connecticut,2018,9,0.0719944884602135,-1e-06,-1e-06,29.666666666666668,-1e-06,-1e-06,4,48.73333333333333,36.1,35.6,53.23333333333333,52.23333333333333,53.8,2018-09-01,9.888888222222223
Connecticut,2019,1,0.0831839368949444,-1e-06,29.666666666666668,-1e-06,-1e-06,-1e-06,4,52.23333333333333,50.8,39.733333333333334,28.766666666666666,31.53333333333333,27.0,2019-01-01,9.888888222222223
Connecticut,2019,10,0.0737732656514382,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,50.8,39.733333333333334,28.766666666666666,51.29999999999999,44.4,52.7,2019-10-01,-1e-06
Connecticut,2019,11,0.0772372818418121,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,52.20000000000001,44.13333333333333,31.53333333333333,42.73333333333333,37.28333333333333,51.4,2019-11-01,-1e-06
Connecticut,2019,12,0.0736688548504741,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,52.23333333333334,48.0,35.233333333333334,35.13333333333333,34.199999999999996,49.8,2019-12-01,-1e-06
Connecticut,2019,2,0.0746210649047804,29.666666666666668,-1e-06,-1e-06,-1e-06,-1e-06,4,42.78333333333333,52.20000000000001,44.13333333333333,31.53333333333333,35.233333333333334,28.6,2019-02-01,-1e-06
Connecticut,2019,3,0.0823363828289936,29.666666666666668,-1e-06,-1e-06,-1e-06,-1e-06,4,35.36666666666667,52.23333333333334,48.0,35.233333333333334,39.733333333333334,30.7,2019-03-01,-1e-06
Connecticut,2019,4,0.0747763864042933,29.666666666666668,-1e-06,-1e-06,-1e-06,-1e-06,4,28.766666666666666,51.29999999999999,50.8,39.733333333333334,44.13333333333333,35.3,2019-04-01,-1e-06
Connecticut,2019,5,0.0712290502793296,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,31.53333333333333,42.73333333333333,52.20000000000001,44.13333333333333,48.0,39.7,2019-05-01,-1e-06
Connecticut,2019,6,0.0836864406779661,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,35.233333333333334,35.13333333333333,52.23333333333334,48.0,50.8,44.2,2019-06-01,-1e-06
Connecticut,2019,7,0.0665342601787487,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,39.733333333333334,28.766666666666666,51.29999999999999,50.8,52.20000000000001,48.5,2019-07-01,-1e-06
Connecticut,2019,8,0.0718525460793502,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,44.13333333333333,31.53333333333333,42.73333333333333,52.20000000000001,52.23333333333334,51.3,2019-08-01,-1e-06
Connecticut,2019,9,0.0782730782730782,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,48.0,35.233333333333334,35.13333333333333,52.23333333333334,51.29999999999999,52.6,2019-09-01,-1e-06
Connecticut,2020,1,0.0847396768402154,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,51.29999999999999,52.666666666666664,42.1,34.199999999999996,35.93333333333333,33.0,2020-01-01,-1e-06
Connecticut,2020,10,0.0802971347718429,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,52.666666666666664,42.1,34.199999999999996,53.133333333333326,45.24999999999999,54.2,2020-10-01,-1e-06
Connecticut,2020,11,0.0871632329635499,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,53.93333333333334,46.166666666666664,35.93333333333333,46.06666666666666,37.96666666666667,53.4,2020-11-01,-1e-06
Connecticut,2020,12,0.0766208251473477,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,54.0,49.96666666666666,38.7,39.43333333333333,30.13333333333333,51.8,2020-12-01,-1e-06
Connecticut,2020,2,0.0836349014877362,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,44.4,53.93333333333334,46.166666666666664,35.93333333333333,38.7,33.5,2020-02-01,-1e-06
Connecticut,2020,3,0.06975113915177,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,37.28333333333333,54.0,49.96666666666666,38.7,42.1,36.1,2020-03-01,-1e-06
Connecticut,2020,4,0.0744680851063829,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,34.199999999999996,53.133333333333326,52.666666666666664,42.1,46.166666666666664,38.2,2020-04-01,-1e-06
Connecticut,2020,5,0.0794096978215038,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,35.93333333333333,46.06666666666666,53.93333333333334,46.166666666666664,49.96666666666666,41.8,2020-05-01,-1e-06
Connecticut,2020,6,0.0764685436218283,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,38.7,39.43333333333333,54.0,49.96666666666666,52.666666666666664,46.3,2020-06-01,-1e-06
Connecticut,2020,7,0.0661789158629863,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,42.1,34.199999999999996,53.133333333333326,52.666666666666664,53.93333333333334,50.4,2020-07-01,-1e-06
Connecticut,2020,8,0.0732844770153231,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,46.166666666666664,35.93333333333333,46.06666666666666,53.93333333333334,54.0,53.2,2020-08-01,-1e-06
Connecticut,2020,9,0.0767634854771784,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,49.96666666666666,38.7,39.43333333333333,54.0,53.133333333333326,54.4,2020-09-01,-1e-06
Delaware,2016,1,0.1124260355029585,0.002,0.0104999999999999,0.0176153846153846,0.1216666666666666,0.0139999999999999,0,56.93333333333334,58.03333333333333,47.666666666666664,37.166666666666664,40.36666666666667,34.3,2016-01-01,0.049927350427350366
Delaware,2016,10,0.0722347629796839,0.1216666666666666,0.0139999999999999,0.0032,0.0056666666666666,0.0006666666666666,0,58.03333333333333,47.666666666666664,37.166666666666664,58.8,51.166666666666664,60.0,2016-10-01,0.0076222222222221666
Delaware,2016,11,0.0788863109048723,-1e-06,0.0069999999999999,0.006,0.00125,-1e-06,2,59.5,51.56666666666666,40.36666666666667,50.23333333333333,44.43333333333334,59.0,2016-11-01,0.004749999999999967
Delaware,2016,12,0.0665054413542926,0.0139999999999999,0.0,0.006,0.00125,-1e-06,1,59.666666666666664,55.23333333333333,44.06666666666666,42.7,41.1,57.4,2016-12-01,0.002416666666666667
Delaware,2016,2,0.0625737898465171,0.002,0.0096666666666666,0.0390666666666666,-1e-06,0.0069999999999999,1,49.349999999999994,59.5,51.56666666666666,40.36666666666667,44.06666666666666,36.4,2016-02-01,0.016244111111111067
Delaware,2016,3,0.0831643002028397,-1e-06,0.0071666666666666,0.0476666666666666,0.0139999999999999,0.0,1,40.96666666666667,59.666666666666664,55.23333333333333,44.06666666666666,47.666666666666664,40.8,2016-03-01,0.022944444444444365
Delaware,2016,4,0.0968858131487889,0.0104999999999999,0.0176153846153846,0.1216666666666666,0.0139999999999999,0.0032,0,37.166666666666664,58.8,58.03333333333333,47.666666666666664,51.56666666666666,43.9,2016-04-01,0.051094017094017036
Delaware,2016,5,0.0822510822510822,0.0096666666666666,0.0390666666666666,-1e-06,0.0069999999999999,0.006,1,40.36666666666667,50.23333333333333,59.5,51.56666666666666,55.23333333333333,47.5,2016-05-01,0.015355222222222166
Delaware,2016,6,0.0694736842105263,0.0071666666666666,0.0476666666666666,0.0139999999999999,0.0,0.006,0,44.06666666666666,42.7,59.666666666666664,55.23333333333333,58.03333333333333,51.6,2016-06-01,0.0205555555555555
Delaware,2016,7,0.06775956284153,0.0176153846153846,0.1216666666666666,0.0139999999999999,0.0032,0.0056666666666666,0,47.666666666666664,37.166666666666664,58.8,58.03333333333333,59.5,55.6,2016-07-01,0.04628888888888883
Delaware,2016,8,0.058252427184466,0.0390666666666666,-1e-06,0.0069999999999999,0.006,0.00125,1,51.56666666666666,40.36666666666667,50.23333333333333,59.5,59.666666666666664,58.5,2016-08-01,0.004332999999999966
Delaware,2016,9,0.0648936170212765,0.0476666666666666,0.0139999999999999,0.0,0.006,0.00125,0,55.23333333333333,44.06666666666666,42.7,59.666666666666664,58.8,60.0,2016-09-01,0.006666666666666633
Delaware,2017,1,0.1013986013986013,0.0139999999999999,0.0032,0.0056666666666666,0.0006666666666666,-1e-06,1,58.8,59.166666666666664,50.166666666666664,41.1,43.633333333333326,39.1,2017-01-01,0.003177777777777734
Delaware,2017,10,0.0700836820083682,0.0006666666666666,-1e-06,-1e-06,-1e-06,-1e-06,4,59.166666666666664,50.166666666666664,41.1,59.333333333333336,50.8,60.8,2017-10-01,-1e-06
Delaware,2017,11,0.0974421437271619,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,60.29999999999999,53.73333333333333,43.633333333333326,52.1,44.400000000000006,59.6,2017-11-01,-1e-06
Delaware,2017,12,0.0470588235294117,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,60.333333333333336,56.93333333333334,46.333333333333336,46.166666666666664,36.53333333333333,57.6,2017-12-01,-1e-06
Delaware,2017,2,0.077020202020202,0.0069999999999999,0.006,0.00125,-1e-06,-1e-06,2,51.166666666666664,60.29999999999999,53.73333333333333,43.633333333333326,46.333333333333336,41.8,2017-02-01,0.0024163333333333333
Delaware,2017,3,0.0726872246696035,0.0,0.006,0.00125,-1e-06,-1e-06,2,44.43333333333334,60.333333333333336,56.93333333333334,46.333333333333336,50.166666666666664,42.4,2017-03-01,0.0024163333333333333
Delaware,2017,4,0.059322033898305,0.0032,0.0056666666666666,0.0006666666666666,-1e-06,-1e-06,2,41.1,59.333333333333336,59.166666666666664,50.166666666666664,53.73333333333333,46.7,2017-04-01,0.0021107777777777336
Delaware,2017,5,0.0856832971800433,0.006,0.00125,-1e-06,-1e-06,-1e-06,3,43.633333333333326,52.1,60.29999999999999,53.73333333333333,56.93333333333334,49.9,2017-05-01,0.0004160000000000001
Delaware,2017,6,0.0916754478398314,0.006,0.00125,-1e-06,-1e-06,-1e-06,3,46.333333333333336,46.166666666666664,60.333333333333336,56.93333333333334,59.166666666666664,53.9,2017-06-01,0.0004160000000000001
Delaware,2017,7,0.0836047774158523,0.0056666666666666,0.0006666666666666,-1e-06,-1e-06,-1e-06,3,50.166666666666664,41.1,59.333333333333336,59.166666666666664,60.29999999999999,57.4,2017-07-01,0.00022155555555553331
Delaware,2017,8,0.0734824281150159,0.00125,-1e-06,-1e-06,-1e-06,-1e-06,4,53.73333333333333,43.633333333333326,52.1,60.29999999999999,60.333333333333336,59.5,2017-08-01,-1e-06
Delaware,2017,9,0.0783664459161147,0.00125,-1e-06,-1e-06,-1e-06,-1e-06,4,56.93333333333334,46.333333333333336,46.166666666666664,60.333333333333336,59.333333333333336,60.6,2017-09-01,-1e-06
Delaware,2018,1,0.1068075117370892,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,59.333333333333336,57.70000000000001,46.93333333333334,36.53333333333333,39.6,32.8,2018-01-01,-1e-06
Delaware,2018,10,0.0597519729425028,-1e-06,-1e-06,29.666666666666668,-1e-06,-1e-06,4,57.70000000000001,46.93333333333334,36.53333333333333,58.53333333333333,50.05,59.9,2018-10-01,9.888888222222223
Delaware,2018,11,0.115995115995116,-1e-06,29.666666666666668,-1e-06,-1e-06,-1e-06,4,59.26666666666667,51.333333333333336,39.6,49.5,42.95,58.6,2018-11-01,9.888888222222223
Delaware,2018,12,0.0775280898876404,-1e-06,29.666666666666668,-1e-06,-1e-06,-1e-06,4,59.43333333333333,54.93333333333334,42.7,42.63333333333333,37.13333333333333,57.1,2018-12-01,9.888888222222223
Delaware,2018,2,0.0672588832487309,-1e-06,-1e-06,-1e-06,-1e-06,29.666666666666668,4,50.8,59.26666666666667,51.333333333333336,39.6,42.7,38.0,2018-02-01,-1e-06
Delaware,2018,3,0.0606060606060606,-1e-06,-1e-06,-1e-06,-1e-06,29.666666666666668,4,44.400000000000006,59.43333333333333,54.93333333333334,42.7,46.93333333333334,38.8,2018-03-01,-1e-06
Delaware,2018,4,0.0691358024691358,-1e-06,-1e-06,-1e-06,-1e-06,29.666666666666668,4,36.53333333333333,58.53333333333333,57.70000000000001,46.93333333333334,51.333333333333336,42.0,2018-04-01,-1e-06
Delaware,2018,5,0.0867630700778643,-1e-06,-1e-06,-1e-06,29.666666666666668,-1e-06,4,39.6,49.5,59.26666666666667,51.333333333333336,54.93333333333334,47.3,2018-05-01,9.888888222222223
Delaware,2018,6,0.0877390326209223,-1e-06,-1e-06,-1e-06,29.666666666666668,-1e-06,4,42.7,42.63333333333333,59.43333333333333,54.93333333333334,57.70000000000001,51.5,2018-06-01,9.888888222222223
Delaware,2018,7,0.0521844660194174,-1e-06,-1e-06,-1e-06,29.666666666666668,-1e-06,4,46.93333333333334,36.53333333333333,58.53333333333333,57.70000000000001,59.26666666666667,55.2,2018-07-01,9.888888222222223
Delaware,2018,8,0.0710607621009268,-1e-06,-1e-06,29.666666666666668,-1e-06,-1e-06,4,51.333333333333336,39.6,49.5,59.26666666666667,59.43333333333333,58.1,2018-08-01,9.888888222222223
Delaware,2018,9,0.0800464037122969,-1e-06,-1e-06,29.666666666666668,-1e-06,-1e-06,4,54.93333333333334,42.7,42.63333333333333,59.43333333333333,58.53333333333333,59.8,2018-09-01,9.888888222222223
Delaware,2019,1,0.1011363636363636,-1e-06,29.666666666666668,-1e-06,-1e-06,-1e-06,4,58.53333333333333,58.73333333333333,48.46666666666666,37.13333333333333,40.03333333333333,35.3,2019-01-01,9.888888222222223
Delaware,2019,10,0.0813704496788008,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,58.73333333333333,48.46666666666666,37.13333333333333,59.03333333333333,51.6,60.6,2019-10-01,-1e-06
Delaware,2019,11,0.0699881376037959,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,60.06666666666666,52.666666666666664,40.03333333333333,50.6,44.85,59.0,2019-11-01,-1e-06
Delaware,2019,12,0.0809061488673139,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,60.03333333333333,56.166666666666664,43.9,43.26666666666667,41.73333333333334,57.5,2019-12-01,-1e-06
Delaware,2019,2,0.0747126436781609,29.666666666666668,-1e-06,-1e-06,-1e-06,-1e-06,4,50.05,60.06666666666666,52.666666666666664,40.03333333333333,43.9,37.0,2019-02-01,-1e-06
Delaware,2019,3,0.0874125874125874,29.666666666666668,-1e-06,-1e-06,-1e-06,-1e-06,4,42.95,60.03333333333333,56.166666666666664,43.9,48.46666666666666,39.1,2019-03-01,-1e-06
Delaware,2019,4,0.0715197956577266,29.666666666666668,-1e-06,-1e-06,-1e-06,-1e-06,4,37.13333333333333,59.03333333333333,58.73333333333333,48.46666666666666,52.666666666666664,44.0,2019-04-01,-1e-06
Delaware,2019,5,0.0932835820895522,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,40.03333333333333,50.6,60.06666666666666,52.666666666666664,56.166666666666664,48.6,2019-05-01,-1e-06
Delaware,2019,6,0.0741626794258373,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,43.9,43.26666666666667,60.03333333333333,56.166666666666664,58.73333333333333,52.8,2019-06-01,-1e-06
Delaware,2019,7,0.090497737556561,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,48.46666666666666,37.13333333333333,59.03333333333333,58.73333333333333,60.06666666666666,56.6,2019-07-01,-1e-06
Delaware,2019,8,0.0979591836734693,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,52.666666666666664,40.03333333333333,50.6,60.06666666666666,60.03333333333333,59.1,2019-08-01,-1e-06
Delaware,2019,9,0.0835978835978836,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,56.166666666666664,43.9,43.26666666666667,60.03333333333333,59.03333333333333,60.5,2019-09-01,-1e-06
Delaware,2020,1,0.0833333333333333,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,59.03333333333333,58.96666666666667,49.23333333333333,41.73333333333334,43.63333333333333,40.2,2020-01-01,-1e-06
Delaware,2020,10,0.0831460674157303,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,58.96666666666667,49.23333333333333,41.73333333333334,59.333333333333336,51.666666666666664,60.4,2020-10-01,-1e-06
Delaware,2020,11,0.0819245773732119,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,60.13333333333333,52.9,43.63333333333333,52.6,44.8,59.6,2020-11-01,-1e-06
Delaware,2020,12,0.0857142857142857,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,60.166666666666664,56.46666666666667,46.2,46.43333333333334,37.3,58.0,2020-12-01,-1e-06
Delaware,2020,2,0.079589216944801,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,51.6,60.13333333333333,52.9,43.63333333333333,46.2,41.1,2020-02-01,-1e-06
Delaware,2020,3,0.0798569725864123,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,44.85,60.166666666666664,56.46666666666667,46.2,49.23333333333333,43.9,2020-03-01,-1e-06
Delaware,2020,4,0.0850253807106599,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,41.73333333333334,59.333333333333336,58.96666666666667,49.23333333333333,52.9,45.9,2020-04-01,-1e-06
Delaware,2020,5,0.0440324449594438,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,43.63333333333333,52.6,60.13333333333333,52.9,56.46666666666667,48.8,2020-05-01,-1e-06
Delaware,2020,6,0.0894677236693091,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,46.2,46.43333333333334,60.166666666666664,56.46666666666667,58.96666666666667,53.0,2020-06-01,-1e-06
Delaware,2020,7,0.0726872246696035,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,49.23333333333333,41.73333333333334,59.333333333333336,58.96666666666667,60.13333333333333,56.9,2020-07-01,-1e-06
Delaware,2020,8,0.0752916224814422,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,52.9,43.63333333333333,52.6,60.13333333333333,60.166666666666664,59.5,2020-08-01,-1e-06
Delaware,2020,9,0.062363238512035,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,56.46666666666667,46.2,46.43333333333334,60.166666666666664,59.333333333333336,60.5,2020-09-01,-1e-06
Florida,2016,1,0.0887140828143778,0.0052727272727272,0.005,-1e-06,0.0802,0.001,1,73.66666666666667,72.5,66.56666666666666,58.93333333333334,61.333333333333336,56.9,2016-01-01,0.028399666666666667
Florida,2016,10,0.0869836321122369,0.0802,0.001,1081.081081081081,534.787380952381,734.407,0,72.5,66.56666666666666,58.93333333333334,73.10000000000001,68.66666666666667,73.7,2016-10-01,538.623154011154
Florida,2016,11,0.0854122181136399,0.0158,-1e-06,850.0,721.0371774193549,2.43875,1,73.33333333333333,68.93333333333334,61.333333333333336,67.5,64.56666666666666,73.1,2016-11-01,523.6790588064516
Florida,2016,12,0.0880842454738807,0.01975,1304.3478260869565,493.6539423076923,728.251090909091,-1e-06,1,73.46666666666667,71.0,64.10000000000001,62.53333333333333,63.93333333333334,72.5,2016-12-01,842.08428643458
